timestamp,latitude,longitude,heading,speed,easting,northing
1429869229.21045,-33.8905047423,151.1941731959,11171.8482580852,5.4724931003,333011.669145756,6248516.8719539
1429869229.21188,-33.8905042612,151.1941733271,11171.748965245,5.4724931003,333011.68033549,6248516.92552263
1429869229.21335,-33.8905037799,151.1941734572,11171.6499236173,5.4724931003,333011.691432491,6248516.97911063
1429869229.21477,-33.8905033655,151.1941735683,11171.5482861271,4.7095458014,333011.700901627,6248517.02524433
1429869229.21943,-33.8905027983,151.1941737003,11171.445638944,5.4724931003,333011.712001919,6248517.0883571
1429869229.22086,-33.8905023164,151.1941738274,11171.3462623663,5.4724931003,333011.722814912,6248517.14200313
1429869229.22231,-33.8905018344,151.1941739534,11171.2432850761,5.4724931003,333011.733533156,6248517.19566818
1429869229.22376,-33.8905014177,151.1941740615,11171.1412288984,4.7285351397,333011.742711327,6248517.24205423
1429869229.22521,-33.8905009352,151.1941741854,11171.0358232207,5.4724931003,333011.753236324,6248517.29575751
1429869229.22669,-33.8905004526,151.1941743083,11170.9311711805,5.4724931003,333011.76366286,6248517.34948
1429869229.22812,-33.8904999698,151.1941744302,11170.8234208528,5.4724931003,333011.7739898,6248517.40322172
1429869229.2296,-33.8904995524,151.1941745345,11170.7125722376,4.7285351397,333011.782824246,6248517.44967446
1429869229.23103,-33.8904990692,151.1941746541,11170.6009699849,5.4724931003,333011.792944265,6248517.50345552
1429869229.23247,-33.8904985858,151.1941747726,11170.4905400571,5.4724931003,333011.802960058,6248517.5572561
1429869229.23711,-33.8904980229,151.1941749015,11170.375804985,5.4724931003,333011.813786117,6248517.61988771
1429869229.23855,-33.8904976066,151.1941750015,11170.2614393948,4.7095458014,333011.822221949,6248517.66622149
1429869229.24002,-33.8904971917,151.1941751001,11170.1427194546,4.6907083717,333011.830530153,6248517.71238693
1429869229.24147,-33.8904967075,151.1941752139,11170.0234970894,5.4724931003,333011.840111201,6248517.76626663
1429869229.24289,-33.8904962232,151.1941753265,11169.9056145242,5.4724931003,333011.849580744,6248517.82016603
1429869229.24432,-33.8904958061,151.1941754224,11169.784717409,4.7095458014,333011.857633419,6248517.86656794
1429869229.24579,-33.8904953889,151.1941755172,11169.6642389813,4.7095458014,333011.865588336,6248517.9129867
1429869229.24727,-33.890494904,151.1941756261,11169.5435930786,5.4724931003,333011.874718432,6248517.96694464
1429869229.2487,-33.8904944881,151.1941757184,11169.4195976759,4.6907083717,333011.882445472,6248518.01321091
1429869229.25014,-33.8904940705,151.1941758101,11169.2990355106,4.7095458014,333011.89010439,6248518.05967943
1429869229.25477,-33.8904935704,151.1941759192,11169.1741526015,4.7095458014,333011.899219955,6248518.11531121
1429869229.25622,-33.8904930847,151.1941760231,11169.0490686112,5.4724931003,333011.907886095,6248518.1693456
1429869229.25781,-33.8904926682,151.1941761111,11168.9200489585,4.6907083717,333011.915211493,6248518.21567716
1429869229.25923,-33.8904922498,151.1941761983,11168.7906943558,4.7095458014,333011.922461406,6248518.26221124
1429869229.26065,-33.8904918313,151.1941762844,11168.6604186406,4.7095458014,333011.929605868,6248518.30876163
1429869229.26213,-33.8904914144,151.194176369,11168.5293055504,4.6907083717,333011.936615975,6248518.35514194
1429869229.26355,-33.8904909972,151.1941764524,11168.3960990227,4.6907083717,333011.943519083,6248518.40153829
1429869229.26499,-33.8904905782,151.194176535,11168.2576170325,4.7095458014,333011.950339449,6248518.44813727
1429869229.26648,-33.8904901607,151.194176616,11168.1198049423,4.6907083717,333011.957020608,6248518.49456611
1429869229.2679,-33.8904897431,151.1941766959,11167.980653052,4.6907083717,333011.963589532,6248518.54101095
1429869229.26934,-33.8904893253,151.1941767745,11167.8367281243,4.6907083717,333011.970043702,6248518.58747188
1429869229.27409,-33.8904888214,151.1941768714,11167.6911134718,4.7095458014,333011.978024929,6248518.64350808
1429869229.27552,-33.8904884033,151.1941769474,11167.5450113691,4.6907083717,333011.984243348,6248518.69000115
1429869229.27698,-33.8904879833,151.1941770225,11167.3973182539,4.7095458014,333011.990367039,6248518.73669679
1429869229.27846,-33.8904876346,151.1941770837,11167.2491227137,3.9089236431,333011.995349611,6248518.77546717
1429869229.27988,-33.8904872143,151.1941771562,11167.095316761,4.7095458014,333012.001229582,6248518.82219412
1429869229.28131,-33.8904867955,151.194177227,11166.9408409082,4.6907083717,333012.006960807,6248518.86874976
1429869229.2828,-33.8904863749,151.1941772967,11166.7853602055,4.7095458014,333012.012588595,6248518.91550776
1429869229.28422,-33.8904859558,151.1941773647,11166.6287071778,4.6907083717,333012.018066998,6248518.96209383
1429869229.28572,-33.8904855349,151.1941774317,11166.4715517251,4.7095458014,333012.023439293,6248519.00888186
1429869229.28717,-33.8904851155,151.194177497,11166.3158198099,4.6907083717,333012.028662839,6248519.05549719
1429869229.29177,-33.8904846166,151.1941775909,11166.1521326982,4.6907083717,333012.036375129,6248519.11098369
1429869229.29319,-33.8904841969,151.1941776534,11165.9887806705,4.6907083717,333012.041335617,6248519.15762774
1429869229.29463,-33.8904838456,151.1941777045,11165.8248424803,3.9246215011,333012.045374476,6248519.19666558
1429869229.29608,-33.8904834256,151.1941777641,11165.6592295401,4.6907083717,333012.050067518,6248519.24333731
1429869229.29753,-33.8904830055,151.1941778222,11165.4949563999,4.6907083717,333012.054626183,6248519.29002235
1429869229.29896,-33.8904825852,151.1941778789,11165.3291759847,4.6907083717,333012.059050364,6248519.33672033
1429869229.30038,-33.8904822335,151.1941779252,11165.1649028445,3.9246215011,333012.062639437,6248519.37580209
1429869229.30183,-33.8904818831,151.19417797,11164.9973639418,3.9089236431,333012.066101426,6248519.41473771
1429869229.30326,-33.8904814624,151.1941780223,11164.8294063516,4.6907083717,333012.070119003,6248519.46147243
1429869229.30791,-33.8904809533,151.1941781021,11164.6617745783,4.7095458014,333012.076503818,6248519.51805753
1429869229.30935,-33.8904805307,151.1941781516,11164.4966640631,4.7095458014,333012.080263797,6248519.56500265
1429869229.31077,-33.8904801799,151.1941781915,11164.3288739479,3.9089236431,333012.083271371,6248519.60397601
1429869229.3122,-33.8904798289,151.1941782302,11164.1601627202,3.9089236431,333012.086164486,6248519.64295804
1429869229.31368,-33.890479406,151.1941782753,11163.990362905,4.7095458014,333012.089511409,6248519.68993442
1429869229.31511,-33.8904789829,151.1941783189,11163.8200606648,4.7095458014,333012.092718894,6248519.73692052
1429869229.31656,-33.8904786317,151.1941783539,11163.6519355996,3.9089236431,333012.095265921,6248519.77592669
1429869229.318,-33.8904782804,151.1941783876,11163.4876624593,3.9089236431,333012.09769979,6248519.81494008
1429869229.31942,-33.8904778587,151.1941784266,11163.3203747691,4.6907083717,333012.100484963,6248519.86176441
1429869229.32085,-33.8904774353,151.1941784643,11163.1509936414,4.7095458014,333012.103143188,6248519.90878478
1429869229.32546,-33.8904769272,151.1941785224,11162.9818150314,4.6907083717,333012.107529241,6248519.96522478
1429869229.32691,-33.8904765756,151.1941785512,11162.8169557287,3.9089236431,333012.109506461,6248520.00426397
1429869229.32834,-33.8904762239,151.1941785788,11162.649751776,3.9089236431,333012.111370546,6248520.04330874
1429869229.32979,-33.8904758693,151.1941786053,11162.4839713608,3.9404459498,333012.113135283,6248520.08267366
1429869229.33121,-33.8904754472,151.1941786355,11162.3168511455,4.6907083717,333012.115099884,6248520.12953958
1429869229.33264,-33.8904750953,151.1941786593,11162.1481399178,3.9089236431,333012.116622587,6248520.16859915
1429869229.33407,-33.8904747434,151.194178682,11161.9834480901,3.9089236431,333012.11803164,6248520.20766298
1429869229.33551,-33.8904743886,151.1941787036,11161.8213521249,3.9404459498,333012.119339752,6248520.24704572
1429869229.33696,-33.8904740366,151.1941787239,11161.6542319097,3.9089236431,333012.120525154,6248520.28611698
1429869229.33842,-33.8904736141,151.1941787467,11161.487027957,4.6907083717,333012.121810841,6248520.33300644
1429869229.343,-33.8904731792,151.1941787915,11161.3166358328,3.9089236431,333012.125109076,6248520.38130862
1429869229.34442,-33.8904728242,151.1941788082,11161.1507716801,3.9404459498,333012.125957475,6248520.42070394
1429869229.34586,-33.890472472,151.1941788234,11160.9818929774,3.9089236431,333012.126684923,6248520.45978641
1429869229.34734,-33.8904721197,151.1941788375,11160.8086599247,3.9089236431,333012.127295688,6248520.49887087
1429869229.34876,-33.890471697,151.1941788528,11160.6375203095,4.6907083717,333012.127887654,6248520.54577422
1429869229.35022,-33.8904713433,151.1941788643,11160.4639523068,3.9246215011,333012.128264889,6248520.58501863
1429869229.35165,-33.890470991,151.1941788745,11160.2849413666,3.9089236431,333012.128520348,6248520.62410703
1429869229.35308,-33.8904706386,151.1941788834,11160.1093636639,3.9089236431,333012.128654853,6248520.66319603
1429869229.35452,-33.8904702863,151.194178891,11159.9354607111,3.9089236431,333012.128670143,6248520.70228527
1429869229.35595,-33.8904698617,151.1941788986,11159.7576220959,4.7095458014,333012.128544005,6248520.74938056
1429869229.36057,-33.8904694267,151.1941789232,11159.5839803541,3.9246215011,333012.129975948,6248520.79766261
1429869229.36204,-33.8904690743,151.194178927,11159.4106635639,3.9089236431,333012.129633007,6248520.83675035
1429869229.36346,-33.8904687218,151.1941789294,11159.2342484862,3.9089236431,333012.129170773,6248520.87583685
1429869229.36489,-33.890468368,151.1941789305,11159.0596756335,3.9246215011,333012.128586484,6248520.91507871
1429869229.36632,-33.8904680849,151.1941789304,11158.8822557058,3.1396972009,333012.128022624,6248520.94647062
1429869229.36778,-33.8904677325,151.1941789289,11158.7074316406,3.9089236431,333012.127200484,6248520.98555121
1429869229.3692,-33.8904673801,151.1941789262,11158.5343660628,3.9089236431,333012.126259702,6248521.02462913
1429869229.37064,-33.8904670263,151.1941789221,11158.3591233101,3.9246215011,333012.125195891,6248521.06386092
1429869229.37207,-33.8904666739,151.1941789168,11158.1816196449,3.9089236431,333012.124016055,6248521.10293235
1429869229.37352,-33.8904663215,151.1941789102,11157.9982543547,3.9089236431,333012.122713183,6248521.14199986
1429869229.37651,-33.8904658922,151.1941789177,11157.8193557844,3.9089236431,333012.122577999,6248521.18961905
1429869229.37798,-33.8904655384,151.1941789084,11157.6410147442,3.9246215011,333012.121023638,6248521.22883447
1429869229.3794,-33.8904651861,151.1941788978,11157.458151879,3.9089236431,333012.119352386,6248521.26788796
1429869229.38083,-33.8904648338,151.1941788858,11157.2766288138,3.9089236431,333012.117556957,6248521.30693594
1429869229.38227,-33.8904644816,151.1941788724,11157.0971154486,3.9089236431,333012.115638511,6248521.34597808
1429869229.3837,-33.8904641987,151.1941788607,11156.9120754084,3.1396972009,333012.113997835,6248521.37733215
1429869229.38512,-33.8904638465,151.1941788446,11156.7254443557,3.9089236431,333012.111828594,6248521.41636115
1429869229.38663,-33.890463493,151.1941788272,11156.5397344155,3.9246215011,333012.109523327,6248521.4555396
1429869229.38808,-33.8904631409,151.1941788084,11156.3495863877,3.9089236431,333012.107099303,6248521.49455361
1429869229.38952,-33.8904627874,151.1941787881,11156.1593546225,3.9246215011,333012.104535534,6248521.53371599
1429869229.39248,-33.8904624295,151.1941787815,11155.9698455088,3.1271389144,333012.103228565,6248521.57339399
1429869229.39392,-33.8904621469,151.1941787631,11155.7797812186,3.1396972009,333012.100969996,6248521.60470962
1429869229.39534,-33.8904617951,151.1941787387,11155.5890470284,3.9089236431,333012.098028531,6248521.64368802
1429869229.39677,-33.8904614419,151.1941787128,11155.3967218257,3.9246215011,333012.09494445,6248521.68281287
1429869229.39825,-33.8904610902,151.1941786856,11155.203559248,3.9089236431,333012.091741632,6248521.72177067
1429869229.3997,-33.8904608089,151.1941786626,11155.0107316202,3.1271389144,333012.089074411,6248521.75292811
1429869229.40121,-33.8904605277,151.1941786386,11154.80827418,3.1271389144,333012.086299729,6248521.78407616
1429869229.40265,-33.8904602454,151.1941786132,11154.6091662398,3.1396972009,333012.083404331,6248521.81533934
1429869229.40408,-33.890459894,151.1941785802,11154.4093883996,3.9089236431,333012.079664094,6248521.85424922
1429869229.40555,-33.8904595428,151.1941785456,11154.2040838844,3.9089236431,333012.075786333,6248521.89314564
1429869229.40698,-33.8904591916,151.1941785096,11153.9997842192,3.9089236431,333012.071769564,6248521.93202795
1429869229.41044,-33.8904588385,151.1941784817,11153.7975652092,3.1396972009,333012.068495736,6248521.97114398
1429869229.41187,-33.8904585578,151.1941784505,11153.5933492814,3.1271389144,333012.065061727,6248522.00222625
1429869229.41334,-33.8904582771,151.194178418,11153.3855326412,3.1271389144,333012.061515979,6248522.03329597
1429869229.41477,-33.890457925,151.1941783758,11153.1808142885,3.9246215011,333012.056925648,6248522.07227281
1429869229.4162,-33.8904575731,151.1941783321,11152.9720765358,3.9246215011,333012.052194714,6248522.11123284
1429869229.41768,-33.8904572927,151.194178296,11152.7623339331,3.1271389144,333012.048311763,6248522.14226222
1429869229.41912,-33.8904570125,151.1941782587,11152.5540148679,3.1271389144,333012.044315635,6248522.17327723
1429869229.42059,-33.8904567313,151.19417822,11152.3425137777,3.1396972009,333012.040189402,6248522.20440188
1429869229.42205,-33.8904564502,151.1941781801,11152.1321850124,3.1396972009,333012.035948622,6248522.23551114
1429869229.42348,-33.8904561003,151.1941781288,11151.9234472597,3.9089236431,333012.030527245,6248522.27422259
1429869229.42647,-33.8904556744,151.1941780752,11151.7082055826,3.9089236431,333012.024734781,6248522.32137208
1429869229.42792,-33.8904553948,151.1941780317,11151.4967882299,3.1271389144,333012.02016791,6248522.3523082
1429869229.42937,-33.8904551142,151.1941779868,11151.2870456272,3.1396972009,333012.015468574,6248522.38335149
1429869229.43083,-33.8904548349,151.1941779409,11151.077051812,3.1271389144,333012.010674812,6248522.41425327
1429869229.43226,-33.8904545557,151.1941778937,11150.8625361717,3.1271389144,333012.005766607,6248522.44513707
1429869229.43372,-33.8904542069,151.1941778331,11150.6473506315,3.9089236431,333011.999486631,6248522.48371855
1429869229.43515,-33.8904538555,151.1941777705,11150.4296529663,3.9404459498,333011.993009137,6248522.52258696
1429869229.43658,-33.8904535768,151.1941777195,11150.2137975261,3.1271389144,333011.987751928,6248522.55341327
1429869229.43814,-33.8904532982,151.1941776673,11149.9957649109,3.1271389144,333011.982378037,6248522.58421946
1429869229.44151,-33.8904529498,151.1941776051,11149.7756647131,3.1271389144,333011.975951306,6248522.62275326
1429869229.44317,-33.8904526694,151.1941775499,11149.5537801729,3.1523567598,333011.970295726,6248522.65376535
1429869229.44466,-33.8904523218,151.1941774798,11149.3299696702,3.9089236431,333011.963133291,6248522.69219279
1429869229.44613,-33.8904519745,151.194177408,11149.100883705,3.9089236431,333011.955819037,6248522.73059162
1429869229.44761,-33.8904516969,151.1941773493,11148.8695368272,3.1271389144,333011.949844252,6248522.76128692
1429869229.44908,-33.8904514172,151.1941772887,11148.636933887,3.1523567598,333011.943696055,6248522.79220512
1429869229.45055,-33.8904511399,151.1941772272,11148.3987205343,3.1271389144,333011.937471077,6248522.82285067
1429869229.45198,-33.8904508629,151.1941771644,11148.1604234441,3.1271389144,333011.931118719,6248522.85347006
1429869229.45344,-33.8904505169,151.1941770841,11147.9229637289,3.9089236431,333011.923019436,6248522.89171101
1429869229.45488,-33.8904501698,151.1941770018,11147.6824894637,3.9246215011,333011.914727563,6248522.93007128
1429869229.45808,-33.8904498297,151.1941769263,11147.4374909186,3.1271389144,333011.907087949,6248522.9676598
1429869229.45953,-33.8904495536,151.1941768579,11147.1981052409,3.1271389144,333011.90022253,6248522.99816825
1429869229.46096,-33.8904492778,151.1941767881,11146.9565423882,3.1271389144,333011.893229125,6248523.02864762
1429869229.4624,-33.890449001,151.1941767166,11146.715063273,3.1396972009,333011.886078702,6248523.05921953
1429869229.46383,-33.8904486554,151.1941766255,11146.4724955703,3.9246215011,333011.876979329,6248523.09739631
1429869229.4653,-33.8904483116,151.194176533,11146.2279181675,3.9089236431,333011.867754788,6248523.13538152
1429869229.46674,-33.8904480367,151.1941764576,11145.9853504648,3.1271389144,333011.860246039,6248523.16573804
1429869229.46817,-33.890447761,151.1941763805,11145.7445412496,3.1396972009,333011.852578636,6248523.1961844
1429869229.46965,-33.8904474856,151.1941763021,11145.5051555719,3.1396972009,333011.844783716,6248523.22659836
1429869229.47108,-33.8904472116,151.1941762225,11145.2651837317,3.1271389144,333011.836893324,6248523.25685793
1429869229.47407,-33.8904468733,151.1941761318,11145.0209710328,3.1271389144,333011.82784771,6248523.29422368
1429869229.4755,-33.8904465301,151.1941760285,11144.7808317176,3.9246215011,333011.81762449,6248523.33211499
1429869229.47694,-33.890446257,151.1941759449,11144.5485637274,3.1271389144,333011.80935423,6248523.36227295
1429869229.47839,-33.8904459841,151.1941758599,11144.3126950247,3.1271389144,333011.800960836,6248523.39239687
1429869229.47987,-33.8904457115,151.1941757735,11144.074816622,3.1271389144,333011.792442975,6248523.42248584
1429869229.4814,-33.8904454381,151.1941756854,11143.8384454943,3.1396972009,333011.783765955,6248523.45265999
1429869229.48284,-33.8904451661,151.1941755964,11143.6069311416,3.1271389144,333011.775001003,6248523.4826779
1429869229.48427,-33.8904448252,151.194175483,11143.3726534513,3.9246215011,333011.763847772,6248523.52030596
1429869229.48575,-33.8904445538,151.1941753913,11143.1373709111,3.1271389144,333011.754838094,6248523.55025134
1429869229.48718,-33.8904442816,151.1941752979,11142.9059402959,3.1396972009,333011.745669856,6248523.58027988
1429869229.49025,-33.8904439551,151.1941751857,11142.6689284953,3.1271389144,333011.734655443,6248523.61631032
1429869229.49175,-33.8904436836,151.1941750896,11142.4398425301,3.1396972009,333011.725242619,6248523.64626309
1429869229.49318,-33.8904434135,151.1941749926,11142.2033876649,3.1271389144,333011.715746322,6248523.67605772
1429869229.49465,-33.8904430749,151.1941748693,11141.9685238122,3.9246215011,333011.703674584,6248523.71340125
1429869229.49608,-33.8904428055,151.1941747696,11141.728886922,3.1271389144,333011.693932694,6248523.74311648
1429869229.49752,-33.8904425354,151.1941746682,11141.4789503193,3.1396972009,333011.684024308,6248523.77290899
1429869229.49897,-33.8904422667,151.1941745657,11141.2332843291,3.1271389144,333011.67402731,6248523.80253938
1429869229.50041,-33.8904419973,151.1941744615,11140.9877858139,3.1396972009,333011.663862746,6248523.83224547
1429869229.50185,-33.8904417294,151.1941743563,11140.7323225361,3.1271389144,333011.653609589,6248523.86178819
1429869229.50328,-33.8904413949,151.194174223,11140.4816322959,3.9089236431,333011.640630154,6248523.89865962
1429869229.50635,-33.8904410766,151.1941740954,11140.2253765544,3.1271389144,333011.628212279,6248523.9337581
1429869229.50779,-33.8904408087,151.1941739855,11139.9740164142,3.1396972009,333011.617525236,6248523.96328024
1429869229.50927,-33.8904405424,151.1941738747,11139.7262569865,3.1271389144,333011.606752966,6248523.99263766
1429869229.51071,-33.8904402764,151.1941737624,11139.4727196713,3.1271389144,333011.595852372,6248524.02194767
1429869229.51214,-33.8904400098,151.1941736483,11139.2189311435,3.1396972009,333011.584777826,6248524.05132665
1429869229.51361,-33.8904396771,151.1941735039,11138.9691620158,3.9246215011,333011.570773401,6248524.08798918
1429869229.51505,-33.8904393463,151.1941733583,11138.7203140006,3.9089236431,333011.556666233,6248524.12444403
1429869229.51648,-33.890439082,151.1941732405,11138.4742293229,3.1271389144,333011.545254643,6248524.1535589
1429869229.51795,-33.8904388171,151.1941731208,11138.2324152577,3.1396972009,333011.533672868,6248524.18274164
1429869229.51941,-33.8904385526,151.1941729999,11137.9937832175,3.1396972009,333011.521968841,6248524.21187556
1429869229.5224,-33.8904382451,151.1941728499,11137.7503139627,3.1271389144,333011.507499784,6248524.24572918
1429869229.52383,-33.8904379169,151.194172696,11137.5126867725,3.9089236431,333011.492623905,6248524.28187716
1429869229.52526,-33.8904375892,151.1941725404,11137.2745571573,3.9089236431,333011.477598078,6248524.31796307
1429869229.5267,-33.8904373265,151.1941724141,11137.035757642,3.1396972009,333011.465408613,6248524.34689725
1429869229.52814,-33.8904370652,151.1941722871,11136.7991353018,3.1271389144,333011.453148445,6248524.37566508
1429869229.52963,-33.8904368044,151.1941721587,11136.5593309366,3.1271389144,333011.440768779,6248524.40438169
1429869229.53106,-33.890436544,151.194172029,11136.3175168714,3.1271389144,333011.428268528,6248524.43304602
1429869229.53249,-33.8904362178,151.1941718647,11136.0769588687,3.9246215011,333011.412429172,6248524.46895396
1429869229.53393,-33.8904358935,151.1941716993,11135.8369870285,3.9089236431,333011.396503335,6248524.5046518
1429869229.53537,-33.8904356345,151.1941715657,11135.5920746758,3.1271389144,333011.383641938,6248524.53315591
1429869229.53835,-33.8904353369,151.194171405,11135.3406559216,3.1271389144,333011.368205088,6248524.56589584
1429869229.53982,-33.8904350768,151.1941712676,11135.0923940689,3.1523567598,333011.354990716,6248524.59451604
1429869229.54126,-33.8904348193,151.19417113,11134.8455557537,3.1271389144,333011.341759511,6248524.62285038
1429869229.54271,-33.8904345623,151.194170991,11134.596456526,3.1271389144,333011.328405803,6248524.6511272
1429869229.54414,-33.8904342416,151.1941708156,11134.3435053733,3.9089236431,333011.31155897,6248524.68639974
1429869229.54558,-33.8904339836,151.1941706728,11134.101021408,3.1523567598,333011.297849962,6248524.71478633
1429869229.54705,-33.890433728,151.1941705299,11133.8664925053,3.1271389144,333011.28413352,6248524.74288898
1429869229.54849,-33.890433473,151.1941703857,11133.6235898526,3.1271389144,333011.270300111,6248524.77093424
1429869229.54996,-33.8904332185,151.1941702402,11133.3784262874,3.1271389144,333011.256347378,6248524.79892033
1429869229.55139,-33.8904329635,151.1941700928,11133.1412177847,3.1396972009,333011.242220456,6248524.82695959
1429869229.55282,-33.8904326467,151.1941699078,11132.897477757,3.9089236431,333011.224486077,6248524.86179434
1429869229.55581,-33.8904323662,151.1941697568,11132.6376866062,3.1271389144,333011.209981113,6248524.89265752
1429869229.55724,-33.8904321138,151.1941696061,11132.3780364534,3.1271389144,333011.195545398,6248524.92039756
